Year,Month,month_avg_price,days_count,year_return,sharpe,max_drawdown,1Y_Ann_Return,3Y_Ann_Return,5Y_Ann_Return,15Y_Ann_Return,20Y_Ann_Return
2019,12,20.122903303666547,22,0.36135666512357223,2.490932696300261,-0.08358218048740594,-0.07272121950528432,0.10369483094286491,0.09284224374719563,,
2020,1,20.32395846048991,15,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,2,19.80025883724815,19,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,3,17.370731137015603,22,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,4,17.537478160858154,20,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,5,18.217844104766847,20,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,6,19.22128915786743,20,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,7,21.223604036414105,23,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,8,22.72591073172433,21,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,9,22.598837072199043,22,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,10,23.07833310177452,19,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,11,24.220343453543528,21,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2020,12,25.935158936873727,23,0.3019895030304718,1.315023120099971,-0.28217648382475485,0.3711863798242705,0.14680403483117388,0.11212186363467236,,
2021,1,29.22468376159668,20,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,2,30.47646581209623,13,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,3,29.890060684897684,22,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,4,31.01640288035075,18,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,5,29.86410022917248,21,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,6,30.686948231288365,21,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,7,30.918269244107332,22,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,8,30.627638816833496,22,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,9,31.392120838165283,20,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,10,30.29228515625,20,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,11,31.282151569019664,22,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2021,12,31.886240352283824,22,0.19864272631487734,1.2343725231143041,-0.10442483114893641,0.3243548727805363,0.18969890552980462,0.19544493983455857,,
2022,1,33.21918487548828,18,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,2,32.69844309488932,15,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,3,31.22708163054093,23,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,4,30.25410401193719,19,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,5,28.666227340698242,21,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,6,28.172724496750604,21,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,7,26.094016029721214,21,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,8,27.309011459350586,23,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,9,25.582909266153973,21,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,10,23.151977443695067,20,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,11,25.117869637229226,22,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2022,12,25.976323908025567,22,-0.22925141460361098,-1.0680065351928214,-0.3485890139256488,0.20605673250880385,0.29864226751350076,0.19225169790363283,,
2023,1,26.590787007258488,13,0.26881919915848784,1.8690141016236264,-0.07055354528078371,-0.2254045926774062,0.07353368533289739,0.09484028298279346,,
